1854.5551508157,-1322.84133310952,0
2078.04959714306,-1565.92269024163,1844.23657891199,-1197.66123799804,0
2074.05641959282,-1562.91361512587,1846.81859599096,-1131.73189117474,0
2094.04712190785,-1549.51335948724,1844.28371969665,-1043.44552385925,0
2070.73527294995,-1532.26349867146,1841.12185102682,-999.64760274388,0
2054.90316571237,-1492.97454082288,1824.77116330653,-909.7973409309,0
2058.08403040478,-1468.01707203726,1797.02819809687,-895.965208724496,0
2070.10681866994,-1396.30467996646,1799.38568069093,-877.619035871733,0
2066.79066837972,-1394.06790835257,1791.63178943447,-854.564527164466,0
2066.79066837972,-1394.06790835257,1791.63178943447,-854.564527164466,0
2067.04835589922,-1217.58453274273,1757.33079906406,-819.456809515216,0
2097.88348063281,-1115.46443317928,1744.39575627033,-794.96694617201,0
1725.28656958193,-786.258388076229,0
1746.99944170366,-759.616976302594,0
1724.37660831105,-785.843694833573,1842.86411508521,-652.592409802022,0
1736.64991497858,-773.206358487096,1702.92723174763,-456.297976515744,0
1775.93236965722,-790.696034139355,1633.50649322546,-347.212523665658,0
1731.40942043911,-752.838242130865,1543.67964915902,-203.22928128662,0
1727.78760993023,-733.402328174367,1485.32629485479,-129.949212436758,0
1741.25127887643,-703.511182435083,1417.05530981674,-74.2647219087373,0
1664.19563141184,-605.717673829759,1377.16055963231,-48.0915064560463,0
1626.37506867863,-544.177485734733,1353.17517978386,-47.2539185351863,0
1529.13130478489,-467.502355851656,1354.17457061087,-47.2888180318888,0
1368.76700198215,-303.44833874122,1308.80063295972,-22.8452000264041,0
1208.34173705303,-63.326507053962,0
1111.95765844736,-9.70390747419182,0
1111.95765844736,-9.70390747419182,0
1273.56343201886,33.3494321442304,702.148444708578,290.839408597468,0
1231.24949888753,42.9961799374812,612.618333073925,360.859776065061,0
1184.10852765841,82.8009343342767,574.489339042615,373.077738985294,0
1045.63978518444,222.257597484185,536.976382892301,397.341621549896,0
1045.63978518444,222.257597484185,536.976382892301,397.341621549896,0
948.654317915331,290.032731084955,534.521371130199,425.177496823494,0
496.54509553682,424.08957555961,0
496.54509553682,424.08957555961,0
464.693511018769,448.749307316512,187.284243032722,724.174435002825,0
466.851530419785,450.833282427889,48.5946374697461,794.515299543806,0
410.543096941267,425.129822000143,-234.606063799012,907.154339034287,0
300.887780674221,472.299209655216,-335.863780745807,922.778153611762,0
197.417674730186,488.625891356697,-362.836214457054,921.113392302204,0
197.417674730186,488.625891356697,-362.836214457054,921.113392302204,0
-141.701335860534,590.22854168139,-433.581261518803,973.839457847013,0
-240.942678306514,644.430466202897,0
-463.798314972339,854.21023350743,0
-463.612233129547,994.219642379205,-652.499984937407,949.393369292562,0
-472.701184295508,991.038642216147,-759.588698681463,1026.52521100819,0
-501.526341935425,1005.90622244068,-957.825635177852,1182.81615333751,0
-520.852435729118,1000.54821982503,-1020.12835389179,1259.75360352175,0
-610.605214528299,1079.24106296548,-1151.23260894859,1371.98559762609,0
-747.716081833052,1196.59586367672,-1217.43973274631,1450.88817526734,0
-812.934307428744,1276.0512575149,-1230.1752780172,1492.32194427185,0
-969.687477615313,1410.90403492089,-1289.4319450312,1536.68515289667,0
-1031.86400899553,1473.6545276759,-1313.85787419929,1565.79484173519,0
-1209.67270426436,1727.59166140548,-1312.57229897991,1564.26275284895,0
-1296.85632258971,1852.10277213741,-1322.8569007349,1576.51946393886,0
-1397.98225867687,2072.5939313876,-1314.77368131414,1594.94801386242,0
-1525.15278069692,2589.19562712679,-1461.81116998033,2250.99180436552,-1323.67877639803,1605.75075802985,0
-1531,2651.76978638795,-1498.30198532634,2307.18273241786,-1334.42707770926,1590.308263915,0
-1502.85103336537,2405.06440069962,-1333.14150248988,1588.77617502876,0
-1543.12447517208,2422.22023237461,-1392.41661561991,1630.31039024647,0
-1559.24346342248,2447.52197574899,-1489.9816792534,1775.69101914979,0
-1577.56964962225,2524.63918225768,-1614.68247553259,1924.30364111487,0
-1580.21924594342,2528.87942273846,-1660.80023314524,2014.71178722534,0
-1580.21924594342,2528.87942273846,-1660.80023314524,2014.71178722534,0
-1596.64674313465,2555.16891371931,-1749.2489108224,2407.63457525984,0
-1707.44337477211,2629.2322305089,0
-1623.18211681575,2547.88555780073,0
-1644.13680154128,2580.77782418743,0
-1764.35361585072,3118.48445855266,-1672.07638117531,2624.6341793697,0
-1765.19182731691,3184.49035369454,-1682.2850737339,2640.65861684015,0
-1711.70210926227,3288.14915859167,-1680.37398688349,2689.16051291203,0
-1711.70210926227,3288.14915859167,-1680.37398688349,2689.16051291203,0
-1723.80192751106,3383.15177234323,-1679.31414835503,2687.46441671971,0
-1723.80192751106,3383.15177234323,-1679.31414835503,2687.46441671971,0
-1763.41795394459,3387.49437190763,-1690.97237216816,2706.12147483516,0
-1779.11740679459,3417.65274023569,-1710.57938494479,2737.49925439294,0
-1730.15779450741,3395.62586368187,-1705.43531523286,2783.01749645176,0
-1777.73216095488,3414.99170773615,-1743.05521189241,2844.40758828525,0
-1782.34964708723,3423.86181606794,-1845.98742914145,3012.37770066301,0
-1782.34964708723,3423.86181606794,-1845.98742914145,3012.37770066301,0
-1728.40669596317,3054.94849274905,0
-1707.98429212785,3081.28522825209,0
-1672.25770664334,3145.0593257635,0
-1603.49444508008,3147.03504343332,0
-1549.64200389939,3177.23695366756,0
-1549.64200389939,3177.23695366756,0
-1478.38141006949,3244.01193067488,-1796.20210548428,3450.47214106328,0
-1340.20777071821,3157.33164734187,-1749.22539549647,3433.04813769778,0
-1258.67815387746,3115.33775134441,-1749.22539549647,3433.04813769778,0
-1187.98975274267,3094.81911383822,-1742.86952850012,3420.57404635914,0
-1150.78145481861,3077.90481387023,-1741.05356650116,3417.01002026239,0
-1117.37980824496,3069.97579210756,-1740.59957600142,3416.1190137382,0
-1109.17132480514,3047.4231692087,-1750.58736699569,3435.72115727035,0
-1140.62544076209,3050.74132038203,-1704.92184389258,3419.54419568134,0
-1130.46942670556,3023.57782689383,-1617.86070180557,3391.91549858678,0
-1130.46942670556,3023.57782689383,-1617.86070180557,3391.91549858678,0
-1067.18052897037,3013.62484702169,-1382.63524113507,3337.97675096328,0
-1067.18052897037,3013.62484702169,-1382.63524113507,3337.97675096328,0
-1067.84814268883,3015.51013000388,0
-1038.85544507027,3104.8116471451,0
-787.194732747164,3043.85618134877,-1107.11920394519,3041.78501348399,0
-677.552575683721,2934.80263513313,-1102.67294208196,3029.56900941377,0
-408.101784128854,2730.67279874225,-1033.35332224701,3001.07595895223,0
-408.101784128854,2730.67279874225,-1033.35332224701,3001.07595895223,0
-302.252580760311,2652.83685465649,-989.355918671077,2956.87315693293,0
-277.000427659281,2635.48302272592,-918.35551168605,2912.65156758509,0
-250.924180097946,2605.94724732527,-637.305843326621,2654.56988268566,0
-250.924180097946,2605.94724732527,-637.305843326621,2654.56988268566,0
-285.661740941665,2326.52817944726,0
-155.208154080679,2219.58001182811,0
-36.8943872084173,2113.67802756061,-228.609513227108,2613.01869309465,0
116.297467813902,1901.44679099366,-203.052139743663,2580.02205970134,0
213.636958989224,1739.93340382724,-155.063290418537,2535.26238799154,0
252.310664798246,1688.25007875879,-86.1319578617718,2466.49656108313,0
282.066358415898,1685.56209302713,79.1171590245699,2265.61900485229,0
309.618157811158,1670.55008795116,330.862006684322,4204.0003963526,0
307.249095979761,1657.76777415283,0
360.371957206941,1625.53285185469,0
657.378243622864,1290.17744702476,344.093848303392,1618.83427921445,0
768.823109998555,1058.19422864243,342.191029636141,1543.52398725661,0
768.823109998555,1058.19422864243,342.191029636141,1543.52398725661,0
826.582012395748,886.400686362435,392.369672375421,1464.34355265423,0
840.749962830805,840.749962830805,419.84576798185,1373.25362956292,0
826.926782954008,784.724216290879,501.778823614049,1101.05313776062,0
862.047997553777,776.191503376276,557.915893597228,986.113003499906,0
720.382953645723,707.918356942849,0
767.522474012947,599.654276967191,0
920.622707773709,299.128450554949,887.500687983861,718.683886578914,0
1058.95496407153,92.6465545407606,916.034930024245,690.281831555399,0
1086.95861037075,9.48574408673247,901.244931733691,654.792771053815,0
1165.39636313403,-91.7186829058507,984.82179023896,545.895632397375,0
1180.49748980214,-124.075285898705,1029.16619736137,469.018057444206,0
1223.08695433788,-139.353156148293,1131.76459160201,292.694224739642,0
1238.31463185589,-163.027214082844,1190.16445041714,188.503530373478,0
1451.28765721935,-139.743107174487,0
1258.5843083496,-221.922371058337,0
1287.24224256569,-273.611785116171,0
1703.82447322997,-586.673814331796,1291.54076069025,-262.766937561866,0
1752.51366608375,-655.238010336464,1319.95857712426,-268.548607659965,0
1858.84561941271,-769.959065918561,1327.34629419577,-282.136164439699,0
1859.79783085303,-808.663111780399,1353.56253815502,-337.481044361536,0
1906.56937010011,-848.859374099195,1444.65484825234,-469.396814455545,0
1936.77974089732,-903.135225339875,1488.47311132488,-541.759907027859,0
1593.2232781287,-709.348705524195,0
1732.33215719707,-901.795041648021,0
1845.96595582661,-1131.20939261003,1960.80118627004,-977.619408523591,0
1938.34479563898,-1332.18746924721,1964.66938583535,-1001.0490519257,0
1964.4607457938,-1401.2362321305,1976.2524706498,-1006.95092842231,0
2010.16557878904,-1514.76841327371,1995.85461418194,-1016.93871941658,0
2059.68098041197,-1552.08094470913,2004.64448298278,-1043.55186591118,0
2059.68098041197,-1552.08094470913,2004.64448298278,-1043.55186591118,0
2043.67295964262,-1063.86880489352,0
2067.8566660936,-1122.75456289086,0
2067.8566660936,-1122.75456289086,0
2142.01009285763,-1261.74037032031,0
2142.01009285763,-1261.74037032031,0
2207.29577101179,-1460.97720012102,0
2207.29577101179,-1460.97720012102,0
